,ProvinceCode,CityCode,DistrictCode,Province,City,District
526,21,2109,210922,辽宁省,阜新市,彰武县
527,21,2109,210900,辽宁省,阜新市,阜新市
528,21,2109,210911,辽宁省,阜新市,细河区
529,21,2109,210921,辽宁省,阜新市,阜新蒙古族自治县
530,21,2109,210904,辽宁省,阜新市,太平区
531,21,2109,210902,辽宁省,阜新市,海州区
532,21,2110,211011,辽宁省,辽阳市,太子河区
533,21,2110,211003,辽宁省,辽阳市,文圣区
534,21,2110,211002,辽宁省,辽阳市,白塔区
535,21,2110,211021,辽宁省,辽阳市,辽阳县
536,21,2110,211081,辽宁省,辽阳市,灯塔市
537,21,2110,211000,辽宁省,辽阳市,辽阳市
538,21,2110,211004,辽宁省,辽阳市,宏伟区
539,21,2110,211005,辽宁省,辽阳市,弓长岭区
540,21,2111,211102,辽宁省,盘锦市,双台子区
541,21,2111,211100,辽宁省,盘锦市,盘锦市
542,21,2111,211122,辽宁省,盘锦市,盘山县
543,21,2111,211104,辽宁省,盘锦市,大洼区
544,21,2111,211103,辽宁省,盘锦市,兴隆台区
545,21,2112,211221,辽宁省,铁岭市,铁岭县
546,21,2112,211282,辽宁省,铁岭市,开原市
547,21,2112,211281,辽宁省,铁岭市,调兵山市
548,21,2112,211224,辽宁省,铁岭市,昌图县
549,21,2112,211204,辽宁省,铁岭市,清河区
550,21,2112,211202,辽宁省,铁岭市,银州区
551,21,2112,211223,辽宁省,铁岭市,西丰县
552,21,2112,211200,辽宁省,铁岭市,铁岭市
553,21,2113,211300,辽宁省,朝阳市,朝阳市
554,21,2113,211321,辽宁省,朝阳市,朝阳县
555,21,2113,211302,辽宁省,朝阳市,双塔区
556,21,2113,211381,辽宁省,朝阳市,北票市
557,21,2113,211382,辽宁省,朝阳市,凌源市
558,21,2113,211303,辽宁省,朝阳市,龙城区
559,21,2113,211322,辽宁省,朝阳市,建平县
560,21,2113,211324,辽宁省,朝阳市,喀喇沁左翼蒙古族自治县
561,21,2114,211421,辽宁省,葫芦岛市,绥中县
562,21,2114,211403,辽宁省,葫芦岛市,龙港区
563,21,2114,211402,辽宁省,葫芦岛市,连山区
564,21,2114,211404,辽宁省,葫芦岛市,南票区
565,21,2114,211481,辽宁省,葫芦岛市,兴城市
566,21,2114,211422,辽宁省,葫芦岛市,建昌县
567,21,2114,211400,辽宁省,葫芦岛市,葫芦岛市
568,22,2201,220113,吉林省,长春市,九台区
569,22,2201,220106,吉林省,长春市,绿园区
570,22,2201,220100,吉林省,长春市,长春市
571,22,2201,220122,吉林省,长春市,农安县
572,22,2201,220184,吉林省,长春市,公主岭市
573,22,2201,220102,吉林省,长春市,南关区
574,22,2201,220112,吉林省,长春市,双阳区
575,22,2201,220182,吉林省,长春市,榆树市
576,22,2201,220104,吉林省,长春市,朝阳区
577,22,2201,220105,吉林省,长春市,二道区
578,22,2201,220183,吉林省,长春市,德惠市
579,22,2201,220103,吉林省,长春市,宽城区
580,22,2202,220281,吉林省,吉林市,蛟河市
581,22,2202,220282,吉林省,吉林市,桦甸市
582,22,2202,220284,吉林省,吉林市,磐石市
583,22,2202,220221,吉林省,吉林市,永吉县
584,22,2202,220283,吉林省,吉林市,舒兰市
585,22,2202,220211,吉林省,吉林市,丰满区
586,22,2202,220200,吉林省,吉林市,吉林市
587,22,2202,220202,吉林省,吉林市,昌邑区
588,22,2202,220204,吉林省,吉林市,船营区
589,22,2202,220203,吉林省,吉林市,龙潭区
590,22,2203,220323,吉林省,四平市,伊通满族自治县
591,22,2203,220302,吉林省,四平市,铁西区
592,22,2203,220303,吉林省,四平市,铁东区
593,22,2203,220322,吉林省,四平市,梨树县
594,22,2203,220300,吉林省,四平市,四平市
595,22,2203,220382,吉林省,四平市,双辽市
596,22,2204,220421,吉林省,辽源市,东丰县
597,22,2204,220403,吉林省,辽源市,西安区
598,22,2204,220400,吉林省,辽源市,辽源市
599,22,2204,220422,吉林省,辽源市,东辽县
600,22,2204,220402,吉林省,辽源市,龙山区
601,22,2205,220500,吉林省,通化市,通化市
602,22,2205,220503,吉林省,通化市,二道江区
603,22,2205,220502,吉林省,通化市,东昌区
604,22,2205,220523,吉林省,通化市,辉南县
605,22,2205,220524,吉林省,通化市,柳河县
606,22,2205,220581,吉林省,通化市,梅河口市
607,22,2205,220582,吉林省,通化市,集安市
608,22,2205,220521,吉林省,通化市,通化县
609,22,2206,220622,吉林省,白山市,靖宇县
610,22,2206,220621,吉林省,白山市,抚松县
611,22,2206,220623,吉林省,白山市,长白朝鲜族自治县
612,22,2206,220605,吉林省,白山市,江源区
613,22,2206,220600,吉林省,白山市,白山市
614,22,2206,220602,吉林省,白山市,浑江区
615,22,2206,220681,吉林省,白山市,临江市
616,22,2207,220702,吉林省,松原市,宁江区
617,22,2207,220781,吉林省,松原市,扶余市
618,22,2207,220700,吉林省,松原市,松原市
619,22,2207,220721,吉林省,松原市,前郭尔罗斯蒙古族自治县
620,22,2207,220723,吉林省,松原市,乾安县
621,22,2207,220722,吉林省,松原市,长岭县
622,22,2208,220881,吉林省,白城市,洮南市
623,22,2208,220882,吉林省,白城市,大安市
624,22,2208,220822,吉林省,白城市,通榆县
625,22,2208,220802,吉林省,白城市,洮北区
626,22,2208,220821,吉林省,白城市,镇赉县
627,22,2208,220800,吉林省,白城市,白城市
628,22,2224,222402,吉林省,延边朝鲜族自治州,图们市
629,22,2224,222400,吉林省,延边朝鲜族自治州,延边朝鲜族自治州
630,22,2224,222406,吉林省,延边朝鲜族自治州,和龙市
631,22,2224,222401,吉林省,延边朝鲜族自治州,延吉市
632,22,2224,222403,吉林省,延边朝鲜族自治州,敦化市
633,22,2224,222404,吉林省,延边朝鲜族自治州,珲春市
634,22,2224,222426,吉林省,延边朝鲜族自治州,安图县
635,22,2224,222424,吉林省,延边朝鲜族自治州,汪清县
636,22,2224,222405,吉林省,延边朝鲜族自治州,龙井市
637,23,2301,230124,黑龙江省,哈尔滨市,方正县
638,23,2301,230113,黑龙江省,哈尔滨市,双城区
639,23,2301,230112,黑龙江省,哈尔滨市,阿城区
640,23,2301,230129,黑龙江省,哈尔滨市,延寿县
641,23,2301,230125,黑龙江省,哈尔滨市,宾县
642,23,2301,230127,黑龙江省,哈尔滨市,木兰县
643,23,2301,230104,黑龙江省,哈尔滨市,道外区
644,23,2301,230123,黑龙江省,哈尔滨市,依兰县
645,23,2301,230103,黑龙江省,哈尔滨市,南岗区
646,23,2301,230102,黑龙江省,哈尔滨市,道里区
647,23,2301,230110,黑龙江省,哈尔滨市,香坊区
648,23,2301,230126,黑龙江省,哈尔滨市,巴彦县
649,23,2301,230111,黑龙江省,哈尔滨市,呼兰区
650,23,2301,230128,黑龙江省,哈尔滨市,通河县
651,23,2301,230184,黑龙江省,哈尔滨市,五常市
652,23,2301,230109,黑龙江省,哈尔滨市,松北区
653,23,2301,230183,黑龙江省,哈尔滨市,尚志市
654,23,2301,230100,黑龙江省,哈尔滨市,哈尔滨市
655,23,2301,230108,黑龙江省,哈尔滨市,平房区
656,23,2302,230221,黑龙江省,齐齐哈尔市,龙江县
657,23,2302,230208,黑龙江省,齐齐哈尔市,梅里斯达斡尔族区
658,23,2302,230223,黑龙江省,齐齐哈尔市,依安县
659,23,2302,230231,黑龙江省,齐齐哈尔市,拜泉县
660,23,2302,230207,黑龙江省,齐齐哈尔市,碾子山区
661,23,2302,230225,黑龙江省,齐齐哈尔市,甘南县
662,23,2302,230200,黑龙江省,齐齐哈尔市,齐齐哈尔市
663,23,2302,230281,黑龙江省,齐齐哈尔市,讷河市
664,23,2302,230206,黑龙江省,齐齐哈尔市,富拉尔基区
665,23,2302,230204,黑龙江省,齐齐哈尔市,铁锋区
666,23,2302,230227,黑龙江省,齐齐哈尔市,富裕县
667,23,2302,230205,黑龙江省,齐齐哈尔市,昂昂溪区
668,23,2302,230202,黑龙江省,齐齐哈尔市,龙沙区
669,23,2302,230224,黑龙江省,齐齐哈尔市,泰来县
670,23,2302,230230,黑龙江省,齐齐哈尔市,克东县
671,23,2302,230203,黑龙江省,齐齐哈尔市,建华区
672,23,2302,230229,黑龙江省,齐齐哈尔市,克山县
673,23,2303,230321,黑龙江省,鸡西市,鸡东县
674,23,2303,230305,黑龙江省,鸡西市,梨树区
675,23,2303,230303,黑龙江省,鸡西市,恒山区
676,23,2303,230307,黑龙江省,鸡西市,麻山区
677,23,2303,230302,黑龙江省,鸡西市,鸡冠区
678,23,2303,230382,黑龙江省,鸡西市,密山市
679,23,2303,230306,黑龙江省,鸡西市,城子河区
680,23,2303,230304,黑龙江省,鸡西市,滴道区
681,23,2303,230300,黑龙江省,鸡西市,鸡西市
682,23,2303,230381,黑龙江省,鸡西市,虎林市
683,23,2304,230402,黑龙江省,鹤岗市,向阳区
684,23,2304,230403,黑龙江省,鹤岗市,工农区
685,23,2304,230421,黑龙江省,鹤岗市,萝北县
686,23,2304,230422,黑龙江省,鹤岗市,绥滨县
687,23,2304,230404,黑龙江省,鹤岗市,南山区
688,23,2304,230406,黑龙江省,鹤岗市,东山区
689,23,2304,230405,黑龙江省,鹤岗市,兴安区
690,23,2304,230407,黑龙江省,鹤岗市,兴山区
691,23,2304,230400,黑龙江省,鹤岗市,鹤岗市
692,23,2305,230502,黑龙江省,双鸭山市,尖山区
693,23,2305,230522,黑龙江省,双鸭山市,友谊县
694,23,2305,230521,黑龙江省,双鸭山市,集贤县
695,23,2305,230500,黑龙江省,双鸭山市,双鸭山市
696,23,2305,230523,黑龙江省,双鸭山市,宝清县
697,23,2305,230506,黑龙江省,双鸭山市,宝山区
698,23,2305,230524,黑龙江省,双鸭山市,饶河县
699,23,2305,230505,黑龙江省,双鸭山市,四方台区
700,23,2305,230503,黑龙江省,双鸭山市,岭东区
701,23,2306,230621,黑龙江省,大庆市,肇州县
702,23,2306,230600,黑龙江省,大庆市,大庆市
703,23,2306,230602,黑龙江省,大庆市,萨尔图区
704,23,2306,230605,黑龙江省,大庆市,红岗区
705,23,2306,230606,黑龙江省,大庆市,大同区
706,23,2306,230622,黑龙江省,大庆市,肇源县
707,23,2306,230624,黑龙江省,大庆市,杜尔伯特蒙古族自治县
708,23,2306,230603,黑龙江省,大庆市,龙凤区
709,23,2306,230604,黑龙江省,大庆市,让胡路区
710,23,2306,230623,黑龙江省,大庆市,林甸县
711,23,2307,230751,黑龙江省,伊春市,金林区
712,23,2307,230723,黑龙江省,伊春市,汤旺县
713,23,2307,230717,黑龙江省,伊春市,伊美区
714,23,2307,230722,黑龙江省,伊春市,嘉荫县
715,23,2307,230726,黑龙江省,伊春市,南岔县
716,23,2307,230700,黑龙江省,伊春市,伊春市
717,23,2307,230719,黑龙江省,伊春市,友好区
718,23,2307,230718,黑龙江省,伊春市,乌翠区
719,23,2307,230725,黑龙江省,伊春市,大箐山县
720,23,2307,230724,黑龙江省,伊春市,丰林县
721,23,2307,230781,黑龙江省,伊春市,铁力市
722,23,2308,230822,黑龙江省,佳木斯市,桦南县
723,23,2308,230883,黑龙江省,佳木斯市,抚远市
724,23,2308,230811,黑龙江省,佳木斯市,郊区
725,23,2308,230800,黑龙江省,佳木斯市,佳木斯市
726,23,2308,230881,黑龙江省,佳木斯市,同江市
727,23,2308,230882,黑龙江省,佳木斯市,富锦市
728,23,2308,230805,黑龙江省,佳木斯市,东风区
729,23,2308,230804,黑龙江省,佳木斯市,前进区
730,23,2308,230826,黑龙江省,佳木斯市,桦川县
731,23,2308,230828,黑龙江省,佳木斯市,汤原县
732,23,2308,230803,黑龙江省,佳木斯市,向阳区
733,23,2309,230903,黑龙江省,七台河市,桃山区
734,23,2309,230921,黑龙江省,七台河市,勃利县
735,23,2309,230900,黑龙江省,七台河市,七台河市
736,23,2309,230902,黑龙江省,七台河市,新兴区
737,23,2309,230904,黑龙江省,七台河市,茄子河区
738,23,2310,231085,黑龙江省,牡丹江市,穆棱市
739,23,2310,231084,黑龙江省,牡丹江市,宁安市
740,23,2310,231005,黑龙江省,牡丹江市,西安区
741,23,2310,231081,黑龙江省,牡丹江市,绥芬河市
742,23,2310,231003,黑龙江省,牡丹江市,阳明区
743,23,2310,231004,黑龙江省,牡丹江市,爱民区
744,23,2310,231086,黑龙江省,牡丹江市,东宁市
745,23,2310,231025,黑龙江省,牡丹江市,林口县
746,23,2310,231083,黑龙江省,牡丹江市,海林市
747,23,2310,231002,黑龙江省,牡丹江市,东安区
748,23,2310,231000,黑龙江省,牡丹江市,牡丹江市
749,23,2311,231182,黑龙江省,黑河市,五大连池市
750,23,2311,231124,黑龙江省,黑河市,孙吴县
751,23,2311,231102,黑龙江省,黑河市,爱辉区
752,23,2311,231100,黑龙江省,黑河市,黑河市
753,23,2311,231123,黑龙江省,黑河市,逊克县
754,23,2311,231183,黑龙江省,黑河市,嫩江市
755,23,2311,231181,黑龙江省,黑河市,北安市
756,23,2312,231223,黑龙江省,绥化市,青冈县
757,23,2312,231224,黑龙江省,绥化市,庆安县
758,23,2312,231202,黑龙江省,绥化市,北林区
759,23,2312,231281,黑龙江省,绥化市,安达市
760,23,2312,231283,黑龙江省,绥化市,海伦市
761,23,2312,231221,黑龙江省,绥化市,望奎县
762,23,2312,231225,黑龙江省,绥化市,明水县
763,23,2312,231222,黑龙江省,绥化市,兰西县
764,23,2312,231226,黑龙江省,绥化市,绥棱县
765,23,2312,231282,黑龙江省,绥化市,肇东市
766,23,2312,231200,黑龙江省,绥化市,绥化市
767,23,2327,232722,黑龙江省,大兴安岭地区,塔河县
768,23,2327,232701,黑龙江省,大兴安岭地区,漠河市
769,23,2327,232721,黑龙江省,大兴安岭地区,呼玛县
770,23,2327,232700,黑龙江省,大兴安岭地区,大兴安岭地区
771,31,3101,310115,上海市,市辖区,浦东新区
772,31,3101,310118,上海市,市辖区,青浦区
773,31,3101,310117,上海市,市辖区,松江区
774,31,3101,310109,上海市,市辖区,虹口区
775,31,3101,310105,上海市,市辖区,长宁区
776,31,3101,310110,上海市,市辖区,杨浦区
777,31,3101,310106,上海市,市辖区,静安区
778,31,3101,310151,上海市,市辖区,崇明区
779,31,3101,310120,上海市,市辖区,奉贤区
780,31,3101,310114,上海市,市辖区,嘉定区
781,31,3101,310116,上海市,市辖区,金山区
782,31,3101,310113,上海市,市辖区,宝山区
783,31,3101,310107,上海市,市辖区,普陀区
784,31,3101,310104,上海市,市辖区,徐汇区
785,31,3101,310112,上海市,市辖区,闵行区
786,31,3101,310101,上海市,市辖区,黄浦区
787,32,3201,320114,江苏省,南京市,雨花台区
788,32,3201,320117,江苏省,南京市,溧水区
789,32,3201,320116,江苏省,南京市,六合区
790,32,3201,320115,江苏省,南京市,江宁区
791,32,3201,320118,江苏省,南京市,高淳区
792,32,3201,320105,江苏省,南京市,建邺区
793,32,3201,320102,江苏省,南京市,玄武区
794,32,3201,320100,江苏省,南京市,南京市
795,32,3201,320113,江苏省,南京市,栖霞区
796,32,3201,320111,江苏省,南京市,浦口区
797,32,3201,320106,江苏省,南京市,鼓楼区
798,32,3201,320104,江苏省,南京市,秦淮区
799,32,3202,320213,江苏省,无锡市,梁溪区
800,32,3202,320211,江苏省,无锡市,滨湖区
801,32,3202,320282,江苏省,无锡市,宜兴市
802,32,3202,320214,江苏省,无锡市,新吴区
803,32,3202,320281,江苏省,无锡市,江阴市
804,32,3202,320205,江苏省,无锡市,锡山区
805,32,3202,320206,江苏省,无锡市,惠山区
806,32,3202,320200,江苏省,无锡市,无锡市
807,32,3203,320311,江苏省,徐州市,泉山区
808,32,3203,320312,江苏省,徐州市,铜山区
809,32,3203,320305,江苏省,徐州市,贾汪区
810,32,3203,320302,江苏省,徐州市,鼓楼区
811,32,3203,320300,江苏省,徐州市,徐州市
812,32,3203,320322,江苏省,徐州市,沛县
813,32,3203,320382,江苏省,徐州市,邳州市
814,32,3203,320303,江苏省,徐州市,云龙区
815,32,3203,320321,江苏省,徐州市,丰县
816,32,3203,320381,江苏省,徐州市,新沂市
817,32,3203,320324,江苏省,徐州市,睢宁县
818,32,3204,320481,江苏省,常州市,溧阳市
819,32,3204,320402,江苏省,常州市,天宁区
820,32,3204,320412,江苏省,常州市,武进区
821,32,3204,320404,江苏省,常州市,钟楼区
822,32,3204,320413,江苏省,常州市,金坛区
823,32,3204,320400,江苏省,常州市,常州市
824,32,3204,320411,江苏省,常州市,新北区
825,32,3205,320505,江苏省,苏州市,虎丘区
826,32,3205,320500,江苏省,苏州市,苏州市
827,32,3205,320509,江苏省,苏州市,吴江区
828,32,3205,320506,江苏省,苏州市,吴中区
829,32,3205,320581,江苏省,苏州市,常熟市
830,32,3205,320507,江苏省,苏州市,相城区
831,32,3205,320508,江苏省,苏州市,姑苏区
832,32,3205,320582,江苏省,苏州市,张家港市
833,32,3205,320585,江苏省,苏州市,太仓市
834,32,3205,320583,江苏省,苏州市,昆山市
835,32,3206,320623,江苏省,南通市,如东县
836,32,3206,320681,江苏省,南通市,启东市
837,32,3206,320613,江苏省,南通市,崇川区
838,32,3206,320600,江苏省,南通市,南通市
839,32,3206,320614,江苏省,南通市,海门区
840,32,3206,320685,江苏省,南通市,海安市
841,32,3206,320612,江苏省,南通市,通州区
842,32,3206,320682,江苏省,南通市,如皋市
843,32,3207,320723,江苏省,连云港市,灌云县
844,32,3207,320707,江苏省,连云港市,赣榆区
845,32,3207,320722,江苏省,连云港市,东海县
846,32,3207,320724,江苏省,连云港市,灌南县
847,32,3207,320700,江苏省,连云港市,连云港市
848,32,3207,320703,江苏省,连云港市,连云区
849,32,3207,320706,江苏省,连云港市,海州区
850,32,3208,320800,江苏省,淮安市,淮安市
851,32,3208,320804,江苏省,淮安市,淮阴区
852,32,3208,320812,江苏省,淮安市,清江浦区
853,32,3208,320826,江苏省,淮安市,涟水县
854,32,3208,320803,江苏省,淮安市,淮安区
855,32,3208,320830,江苏省,淮安市,盱眙县
856,32,3208,320813,江苏省,淮安市,洪泽区
857,32,3208,320831,江苏省,淮安市,金湖县
858,32,3209,320923,江苏省,盐城市,阜宁县
859,32,3209,320904,江苏省,盐城市,大丰区
860,32,3209,320922,江苏省,盐城市,滨海县
861,32,3209,320925,江苏省,盐城市,建湖县
862,32,3209,320900,江苏省,盐城市,盐城市
863,32,3209,320981,江苏省,盐城市,东台市
864,32,3209,320924,江苏省,盐城市,射阳县
865,32,3209,320903,江苏省,盐城市,盐都区
866,32,3209,320921,江苏省,盐城市,响水县
867,32,3209,320902,江苏省,盐城市,亭湖区
868,32,3210,321000,江苏省,扬州市,扬州市
869,32,3210,321002,江苏省,扬州市,广陵区
870,32,3210,321081,江苏省,扬州市,仪征市
871,32,3210,321003,江苏省,扬州市,邗江区
872,32,3210,321084,江苏省,扬州市,高邮市
873,32,3210,321023,江苏省,扬州市,宝应县
874,32,3210,321012,江苏省,扬州市,江都区
875,32,3211,321102,江苏省,镇江市,京口区
876,32,3211,321100,江苏省,镇江市,镇江市
877,32,3211,321182,江苏省,镇江市,扬中市
878,32,3211,321181,江苏省,镇江市,丹阳市
879,32,3211,321112,江苏省,镇江市,丹徒区
880,32,3211,321111,江苏省,镇江市,润州区
881,32,3211,321183,江苏省,镇江市,句容市
882,32,3212,321283,江苏省,泰州市,泰兴市
883,32,3212,321203,江苏省,泰州市,高港区
884,32,3212,321202,江苏省,泰州市,海陵区
885,32,3212,321200,江苏省,泰州市,泰州市
886,32,3212,321282,江苏省,泰州市,靖江市
887,32,3212,321281,江苏省,泰州市,兴化市
888,32,3212,321204,江苏省,泰州市,姜堰区
889,32,3213,321311,江苏省,宿迁市,宿豫区
890,32,3213,321322,江苏省,宿迁市,沭阳县
891,32,3213,321300,江苏省,宿迁市,宿迁市
892,32,3213,321302,江苏省,宿迁市,宿城区
893,32,3213,321323,江苏省,宿迁市,泗阳县
894,32,3213,321324,江苏省,宿迁市,泗洪县
895,33,3301,330111,浙江省,杭州市,富阳区
896,33,3301,330110,浙江省,杭州市,余杭区
897,33,3301,330112,浙江省,杭州市,临安区
898,33,3301,330102,浙江省,杭州市,上城区
899,33,3301,330100,浙江省,杭州市,杭州市
900,33,3301,330109,浙江省,杭州市,萧山区
901,33,3301,330106,浙江省,杭州市,西湖区
902,33,3301,330182,浙江省,杭州市,建德市
903,33,3301,330122,浙江省,杭州市,桐庐县
904,33,3301,330108,浙江省,杭州市,滨江区
905,33,3301,330105,浙江省,杭州市,拱墅区
906,33,3301,330127,浙江省,杭州市,淳安县
907,33,3301,330113,浙江省,杭州市,临平区
908,33,3301,330114,浙江省,杭州市,钱塘区
909,33,3302,330206,浙江省,宁波市,北仑区
910,33,3302,330200,浙江省,宁波市,宁波市
911,33,3302,330225,浙江省,宁波市,象山县
912,33,3302,330226,浙江省,宁波市,宁海县
913,33,3302,330281,浙江省,宁波市,余姚市
914,33,3302,330212,浙江省,宁波市,鄞州区
915,33,3302,330282,浙江省,宁波市,慈溪市
916,33,3302,330213,浙江省,宁波市,奉化区
917,33,3302,330205,浙江省,宁波市,江北区
918,33,3302,330211,浙江省,宁波市,镇海区
919,33,3302,330203,浙江省,宁波市,海曙区
920,33,3303,330382,浙江省,温州市,乐清市
921,33,3303,330328,浙江省,温州市,文成县
922,33,3303,330302,浙江省,温州市,鹿城区
923,33,3303,330327,浙江省,温州市,苍南县
924,33,3303,330305,浙江省,温州市,洞头区
925,33,3303,330303,浙江省,温州市,龙湾区
926,33,3303,330381,浙江省,温州市,瑞安市
927,33,3303,330329,浙江省,温州市,泰顺县
928,33,3303,330324,浙江省,温州市,永嘉县
929,33,3303,330383,浙江省,温州市,龙港市
930,33,3303,330300,浙江省,温州市,温州市
931,33,3303,330326,浙江省,温州市,平阳县
932,33,3303,330304,浙江省,温州市,瓯海区
933,33,3304,330400,浙江省,嘉兴市,嘉兴市
934,33,3304,330402,浙江省,嘉兴市,南湖区
935,33,3304,330411,浙江省,嘉兴市,秀洲区
936,33,3304,330424,浙江省,嘉兴市,海盐县
937,33,3304,330481,浙江省,嘉兴市,海宁市
938,33,3304,330482,浙江省,嘉兴市,平湖市
939,33,3304,330483,浙江省,嘉兴市,桐乡市
940,33,3304,330421,浙江省,嘉兴市,嘉善县
941,33,3305,330522,浙江省,湖州市,长兴县
942,33,3305,330521,浙江省,湖州市,德清县
943,33,3305,330523,浙江省,湖州市,安吉县
944,33,3305,330503,浙江省,湖州市,南浔区
945,33,3305,330502,浙江省,湖州市,吴兴区
946,33,3305,330500,浙江省,湖州市,湖州市
947,33,3306,330681,浙江省,绍兴市,诸暨市
948,33,3306,330604,浙江省,绍兴市,上虞区
949,33,3306,330600,浙江省,绍兴市,绍兴市
950,33,3306,330602,浙江省,绍兴市,越城区
951,33,3306,330683,浙江省,绍兴市,嵊州市
952,33,3306,330624,浙江省,绍兴市,新昌县
953,33,3306,330603,浙江省,绍兴市,柯桥区
954,33,3307,330723,浙江省,金华市,武义县
955,33,3307,330782,浙江省,金华市,义乌市
956,33,3307,330781,浙江省,金华市,兰溪市
957,33,3307,330784,浙江省,金华市,永康市
958,33,3307,330703,浙江省,金华市,金东区
959,33,3307,330783,浙江省,金华市,东阳市
960,33,3307,330726,浙江省,金华市,浦江县
961,33,3307,330700,浙江省,金华市,金华市
962,33,3307,330727,浙江省,金华市,磐安县
963,33,3307,330702,浙江省,金华市,婺城区
964,33,3308,330824,浙江省,衢州市,开化县
965,33,3308,330803,浙江省,衢州市,衢江区
966,33,3308,330822,浙江省,衢州市,常山县
967,33,3308,330881,浙江省,衢州市,江山市
968,33,3308,330800,浙江省,衢州市,衢州市
969,33,3308,330825,浙江省,衢州市,龙游县
970,33,3308,330802,浙江省,衢州市,柯城区
971,33,3309,330903,浙江省,舟山市,普陀区
972,33,3309,330900,浙江省,舟山市,舟山市
973,33,3309,330902,浙江省,舟山市,定海区
974,33,3309,330921,浙江省,舟山市,岱山县
975,33,3309,330922,浙江省,舟山市,嵊泗县
976,33,3310,331023,浙江省,台州市,天台县
977,33,3310,331083,浙江省,台州市,玉环市
978,33,3310,331082,浙江省,台州市,临海市
979,33,3310,331081,浙江省,台州市,温岭市
980,33,3310,331000,浙江省,台州市,台州市
981,33,3310,331003,浙江省,台州市,黄岩区
982,33,3310,331022,浙江省,台州市,三门县
983,33,3310,331024,浙江省,台州市,仙居县
984,33,3310,331002,浙江省,台州市,椒江区
985,33,3310,331004,浙江省,台州市,路桥区
986,33,3311,331102,浙江省,丽水市,莲都区
987,33,3311,331123,浙江省,丽水市,遂昌县
988,33,3311,331127,浙江省,丽水市,景宁畲族自治县
989,33,3311,331100,浙江省,丽水市,丽水市
990,33,3311,331124,浙江省,丽水市,松阳县
991,33,3311,331121,浙江省,丽水市,青田县
992,33,3311,331122,浙江省,丽水市,缙云县
993,33,3311,331126,浙江省,丽水市,庆元县
994,33,3311,331125,浙江省,丽水市,云和县
995,33,3311,331181,浙江省,丽水市,龙泉市
996,34,3401,340181,安徽省,合肥市,巢湖市
997,34,3401,340102,安徽省,合肥市,瑶海区
998,34,3401,340104,安徽省,合肥市,蜀山区
999,34,3401,340111,安徽省,合肥市,包河区
1000,34,3401,340100,安徽省,合肥市,合肥市
1001,34,3401,340124,安徽省,合肥市,庐江县
1002,34,3401,340121,安徽省,合肥市,长丰县
1003,34,3401,340123,安徽省,合肥市,肥西县
1004,34,3401,340122,安徽省,合肥市,肥东县
1005,34,3401,340103,安徽省,合肥市,庐阳区
1006,34,3402,340281,安徽省,芜湖市,无为市
1007,34,3402,340210,安徽省,芜湖市,湾沚区
1008,34,3402,340202,安徽省,芜湖市,镜湖区
1009,34,3402,340207,安徽省,芜湖市,鸠江区
1010,34,3402,340200,安徽省,芜湖市,芜湖市
1011,34,3402,340209,安徽省,芜湖市,弋江区
1012,34,3402,340223,安徽省,芜湖市,南陵县
1013,34,3402,340212,安徽省,芜湖市,繁昌区
1014,34,3403,340300,安徽省,蚌埠市,蚌埠市
1015,34,3403,340322,安徽省,蚌埠市,五河县
1016,34,3403,340303,安徽省,蚌埠市,蚌山区
1017,34,3403,340304,安徽省,蚌埠市,禹会区
1018,34,3403,340323,安徽省,蚌埠市,固镇县
1019,34,3403,340302,安徽省,蚌埠市,龙子湖区
1020,34,3403,340321,安徽省,蚌埠市,怀远县
1021,34,3403,340311,安徽省,蚌埠市,淮上区
1022,34,3404,340404,安徽省,淮南市,谢家集区
1023,34,3404,340400,安徽省,淮南市,淮南市
1024,34,3404,340403,安徽省,淮南市,田家庵区
1025,34,3404,340422,安徽省,淮南市,寿县
1026,34,3404,340405,安徽省,淮南市,八公山区
1027,34,3404,340421,安徽省,淮南市,凤台县
1028,34,3404,340402,安徽省,淮南市,大通区
1029,34,3404,340406,安徽省,淮南市,潘集区
1030,34,3405,340523,安徽省,马鞍山市,和县
1031,34,3405,340522,安徽省,马鞍山市,含山县
1032,34,3405,340503,安徽省,马鞍山市,花山区
1033,34,3405,340504,安徽省,马鞍山市,雨山区
1034,34,3405,340521,安徽省,马鞍山市,当涂县
1035,34,3405,340506,安徽省,马鞍山市,博望区
1036,34,3405,340500,安徽省,马鞍山市,马鞍山市
1037,34,3406,340602,安徽省,淮北市,杜集区
1038,34,3406,340603,安徽省,淮北市,相山区
1039,34,3406,340621,安徽省,淮北市,濉溪县
1040,34,3406,340600,安徽省,淮北市,淮北市
1041,34,3406,340604,安徽省,淮北市,烈山区
1042,34,3407,340706,安徽省,铜陵市,义安区
1043,34,3407,340700,安徽省,铜陵市,铜陵市
1044,34,3407,340705,安徽省,铜陵市,铜官区
1045,34,3407,340722,安徽省,铜陵市,枞阳县
1046,34,3407,340711,安徽省,铜陵市,郊区
1047,34,3408,340822,安徽省,安庆市,怀宁县
1048,34,3408,340826,安徽省,安庆市,宿松县
1049,34,3408,340811,安徽省,安庆市,宜秀区
1050,34,3408,340825,安徽省,安庆市,太湖县
1051,34,3408,340802,安徽省,安庆市,迎江区
1052,34,3408,340828,安徽省,安庆市,岳西县
